Source:,D:\Data\¿ª·¢\Joker60_v2\Usb_ext\Usb_ext.kicad_sch,,,,,
,,,,,,
Date:,2022/11/1 21:55,,,,,
,,,,,,
Tool:,Eeschema (6.0.7),,,,,
,,,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
,,,,,,
Component Count:,24,,,,,
,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
,,,,,,
"Bolt1, Bolt2, ",2,M3_BOLT,M3_BOLT,Jimmy_Library:M3 BOLT,,
,,,,,,
"C1, C2, C5, ",3,10uF,C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,
,,,,,,
"C3, C4, C6, ",3,100nF,C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,Unpolarized capacitor,
,,,,,,
"D1, ",1,Port2,LED,LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,Light emitting diode,
,,,,,,
"D2, ",1,Port3,LED,LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,Light emitting diode,
,,,,,,
"D3, ",1,HUB,LED,LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,Light emitting diode,
,,,,,,
"J1, ",1,USB_A_Port2,USB_A,Connector_USB:USB_A_Molex_67643_Horizontal,USB Type A connector,
,,,,,,
"J2, ",1,USB_B_Mini,USB_B_Mini,Connector_USB:USB_Micro-B_Wuerth_629105150521_CircularHoles,USB Mini Type B connector,
,,,,,,
"J3, ",1,Port3,Conn_01x04_Shielded,Connector_JST:JST_PH_S4B-PH-SM4-TB_1x04-1MP_P2.00mm_Horizontal,"Generic shielded connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"R1, ",1,2.7k,R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R2, R4, R5, ",3,100k,R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R3, ",1,47k,R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R6, R7, R8, ",3,330,R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"U1, ",1,FE1.1s,FE1.1s,Package_SO:SSOP-28_3.9x9.9mm_P0.635mm,"USB 2.0 High Speed 4-Port Hub Controller, SSOP-28",
,,,,,,
"Y1, ",1,12Mhz,Crystal,Crystal:Crystal_SMD_HC49-SD_HandSoldering,Two pin crystal,
